company,trip_id,route_id,origin_port,dest_port,departure_datetime_local,date,dep_time,weekday,month,year,ship_type,capacity_pax,capacity_veh,is_holiday_proxy,sea_bad_proxy,avg_ticket_price,price_index,pax_real,veh_real,occupancy_real_pax,occupancy_real_veh,cancel_rate,no_show_rate,delay_minutes,revenue_real
LevanteFerries,T0000094,DEN-IBZ,Denia,Ibiza,2024-01-09 20:00:00,2024-01-09,20:00,1,1,2024,CONV,1200,320,0,1,45.7540410950202,1.0167564687782267,465,142,0.3875,0.44375,0.07971227036064212,0.024904472457432922,17,25498.727102254757
LevanteFerries,T0000101,VAL-IBZ,Valencia,Ibiza,2024-01-09 20:00:00,2024-01-09,20:00,1,1,2024,CONV,1200,320,0,1,46.15427608780133,1.0256505797289184,300,99,0.25,0.309375,0.0766381843630608,0.03374765686930644,17,16816.310492590415
LevanteFerries,T0000103,DEN-IBZ,Denia,Ibiza,2024-01-10 08:00:00,2024-01-10,08:00,2,1,2024,FAST,900,220,0,0,55.33461550688134,1.0060839183069334,528,147,0.5866666666666667,0.6681818181818182,0.0459548695674826,0.015422701498970919,0,34503.89949931586
LevanteFerries,T0000108,DEN-FOR,Denia,Formentera,2024-01-10 08:00:00,2024-01-10,08:00,2,1,2024,FAST,900,220,0,0,55.417259944700334,1.007586544449097,428,127,0.47555555555555556,0.5772727272727273,0.03057900874411939,0.017180169840124077,2,28293.282064766754
LevanteFerries,T0000110,VAL-IBZ,Valencia,Ibiza,2024-01-10 12:00:00,2024-01-10,12:00,2,1,2024,CONV,1200,320,0,0,45.04173832534414,1.000927518340981,396,122,0.33,0.38125,0.058212847433927524,0.0,9,21408.33822603607
LevanteFerries,T0000107,DEN-FOR,Denia,Formentera,2024-01-10 12:00:00,2024-01-10,12:00,2,1,2024,CONV,1200,320,0,0,46.484972527961816,1.0329993895102625,592,182,0.49333333333333335,0.56875,0.02133691181708696,0.012766253820923714,7,33018.275986611276
LevanteFerries,T0000104,DEN-IBZ,Denia,Ibiza,2024-01-10 12:00:00,2024-01-10,12:00,2,1,2024,FAST,900,220,0,0,57.96597592496365,1.0539268349993391,602,205,0.6688888888888889,0.9318181818181818,0.04017168158637199,0.01674151116860758,6,42619.483798829526
LevanteFerries,T0000105,DEN-PMI,Denia,Palma,2024-01-10 12:00:00,2024-01-10,12:00,2,1,2024,CONV,1200,320,0,0,44.796079965230646,0.9954684436717921,436,126,0.36333333333333334,0.39375,0.021245266916152805,0.018578552701832743,9,23199.88981399295
LevanteFerries,T0000109,DEN-FOR,Denia,Formentera,2024-01-10 17:00:00,2024-01-10,17:00,2,1,2024,CONV,1200,320,0,0,43.46177084852638,0.9658171299672529,567,168,0.4725,0.525,0.06156665409874694,0.006865443410859989,0,29388.849447773537
LevanteFerries,T0000106,DEN-PMI,Denia,Palma,2024-01-10 20:00:00,2024-01-10,20:00,2,1,2024,CONV,1200,320,0,0,44.83437573938158,0.9963194608751462,383,131,0.31916666666666665,0.409375,0.055888356083444814,0.022180857900196672,6,20989.213002391487
LevanteFerries,T0000102,DEN-IBZ,Denia,Ibiza,2024-01-10 20:00:00,2024-01-10,20:00,2,1,2024,FAST,900,220,0,0,52.88826241989396,0.9616047712707994,553,202,0.6144444444444445,0.9181818181818182,0.06593493011328555,0.024514544202069284,8,36191.43797393344
LevanteFerries,T0000111,VAL-IBZ,Valencia,Ibiza,2024-01-10 20:00:00,2024-01-10,20:00,2,1,2024,CONV,1200,320,0,0,43.47749596739619,0.9661665770532486,437,131,0.3641666666666667,0.409375,0.02870662124157069,0.008739577677457297,3,22701.77451937592
LevanteFerries,T0000121,VAL-IBZ,Valencia,Ibiza,2024-01-11 08:00:00,2024-01-11,08:00,3,1,2024,CONV,1200,320,0,1,43.27602779929019,0.9616895066508931,294,92,0.245,0.2875,0.053856321995218476,0.019737709065305496,15,15311.05863538887
LevanteFerries,T0000114,DEN-IBZ,Denia,Ibiza,2024-01-11 08:00:00,2024-01-11,08:00,3,1,2024,FAST,900,220,0,1,55.701193730769646,1.0127489769230844,479,120,0.5322222222222223,0.5454545454545454,0.079998590029143,0.018125864061187894,0,31025.564908038694
LevanteFerries,T0000117,DEN-FOR,Denia,Formentera,2024-01-11 08:00:00,2024-01-11,08:00,3,1,2024,CONV,1200,320,0,1,45.30450578333875,1.0067667951853054,398,136,0.33166666666666667,0.425,0.053333426486236624,0.016796198849694438,3,22036.111613015964
LevanteFerries,T0000116,DEN-PMI,Denia,Palma,2024-01-11 12:00:00,2024-01-11,12:00,3,1,2024,CONV,1200,320,0,1,45.37646678427377,1.008365928539417,427,120,0.35583333333333333,0.375,0.08086424016184343,0.025441016578342898,0,22915.115726058255
LevanteFerries,T0000113,DEN-IBZ,Denia,Ibiza,2024-01-11 12:00:00,2024-01-11,12:00,3,1,2024,FAST,900,220,0,1,54.40297631381083,0.9891450238874697,590,175,0.6555555555555556,0.7954545454545454,0.08362902039838166,0.025217599114398068,14,38286.09458084437
LevanteFerries,T0000119,DEN-FOR,Denia,Formentera,2024-01-11 12:00:00,2024-01-11,12:00,3,1,2024,FAST,900,220,0,1,54.48561855414296,0.9906476100753265,465,160,0.5166666666666667,0.7272727272727273,0.05985974041477947,0.0189637742836712,15,31002.316957307346
LevanteFerries,T0000112,DEN-IBZ,Denia,Ibiza,2024-01-11 17:00:00,2024-01-11,17:00,3,1,2024,FAST,900,220,0,1,54.84605722807174,0.9972010405103954,661,209,0.7344444444444445,0.95,0.07548211708964252,0.04725197575557275,18,43704.08070218897
LevanteFerries,T0000115,DEN-PMI,Denia,Palma,2024-01-11 17:00:00,2024-01-11,17:00,3,1,2024,CONV,1200,320,0,1,44.063766677827424,0.9791948150628317,454,153,0.37833333333333335,0.478125,0.049867372504436396,0.022151393758592087,7,24387.091667843586
LevanteFerries,T0000120,VAL-IBZ,Valencia,Ibiza,2024-01-11 20:00:00,2024-01-11,20:00,3,1,2024,CONV,1200,320,0,1,45.13844679803046,1.003076595511788,344,106,0.2866666666666667,0.33125,0.09382414160723894,0.020644547882936973,28,18637.664682906776
LevanteFerries,T0000118,DEN-FOR,Denia,Formentera,2024-01-11 20:00:00,2024-01-11,20:00,3,1,2024,FAST,900,220,0,1,54.2882899269048,0.9870598168528146,498,116,0.5533333333333333,0.5272727272727272,0.044440107060844364,0.01916874294042792,7,31128.905444087213
LevanteFerries,T0000133,VAL-IBZ,Valencia,Ibiza,2024-01-12 08:00:00,2024-01-12,08:00,4,1,2024,CONV,1200,320,0,1,48.41767006443449,1.0759482236540998,348,108,0.29,0.3375,0.05906069595439508,0.022098688539148988,17,20248.269620946503
LevanteFerries,T0000122,DEN-IBZ,Denia,Ibiza,2024-01-12 08:00:00,2024-01-12,08:00,4,1,2024,FAST,900,220,0,1,60.11214024368848,1.0929480044306996,560,142,0.6222222222222222,0.6454545454545455,0.06523140177057306,0.018930963205736014,12,39211.14908095799
LevanteFerries,T0000131,DEN-FOR,Denia,Formentera,2024-01-12 08:00:00,2024-01-12,08:00,4,1,2024,FAST,900,220,0,1,58.398624527581106,1.0617931732287473,493,164,0.5477777777777778,0.7454545454545455,0.048935963528638764,0.027317281084973367,9,35015.81526673763
LevanteFerries,T0000126,DEN-PMI,Denia,Palma,2024-01-12 12:00:00,2024-01-12,12:00,4,1,2024,CONV,1200,320,0,1,47.79274053132581,1.0620609006961292,349,69,0.29083333333333333,0.215625,0.044148048888918726,0.028162380206586887,15,18823.17085826267
LevanteFerries,T0000132,DEN-FOR,Denia,Formentera,2024-01-12 12:00:00,2024-01-12,12:00,4,1,2024,CONV,1200,320,0,1,49.34687161888072,1.0965971470862381,576,212,0.48,0.6625,0.08972211807258858,0.024231860728588715,14,35223.796961557055
LevanteFerries,T0000124,DEN-IBZ,Denia,Ibiza,2024-01-12 12:00:00,2024-01-12,12:00,4,1,2024,FAST,900,220,0,1,59.768895305335484,1.086707187369736,644,220,0.7155555555555555,1.0,0.0746443012286375,0.029126828202249218,2,47038.12060529903
LevanteFerries,T0000128,DEN-PMI,Denia,Palma,2024-01-12 17:00:00,2024-01-12,17:00,4,1,2024,CONV,1200,320,0,1,49.54191945987178,1.1009315435527063,535,169,0.44583333333333336,0.528125,0.05496484028963798,0.02423190783813997,11,31947.106763698317
LevanteFerries,T0000129,DEN-FOR,Denia,Formentera,2024-01-12 17:00:00,2024-01-12,17:00,4,1,2024,FAST,900,220,0,1,57.26005636460184,1.0410919339018516,560,173,0.6222222222222222,0.7863636363636364,0.07334683027609248,0.02931769939782846,4,38504.524902376506
LevanteFerries,T0000123,DEN-IBZ,Denia,Ibiza,2024-01-12 17:00:00,2024-01-12,17:00,4,1,2024,CONV,1200,320,0,1,49.91798289268924,1.1092885087264275,632,194,0.5266666666666666,0.60625,0.0762068847578532,0.023374114690530353,12,37842.82283094771
LevanteFerries,T0000135,VAL-IBZ,Valencia,Ibiza,2024-01-12 17:00:00,2024-01-12,17:00,4,1,2024,CONV,1200,320,0,1,49.29446704150651,1.095432600922367,364,108,0.30333333333333334,0.3375,0.04517356985222225,0.01768469403289588,3,21403.657589422124
LevanteFerries,T0000127,DEN-PMI,Denia,Palma,2024-01-12 20:00:00,2024-01-12,20:00,4,1,2024,CONV,1200,320,0,1,46.24059535563661,1.0275687856808136,418,148,0.34833333333333333,0.4625,0.06273954802640985,0.040700442186820895,11,23776.914131868343
LevanteFerries,T0000130,DEN-FOR,Denia,Formentera,2024-01-12 20:00:00,2024-01-12,20:00,4,1,2024,CONV,1200,320,0,1,46.6655124836498,1.0370113885255512,566,151,0.4716666666666667,0.471875,0.07665719064074657,0.028243588642228805,0,30992.900116016015
LevanteFerries,T0000134,VAL-IBZ,Valencia,Ibiza,2024-01-12 20:00:00,2024-01-12,20:00,4,1,2024,CONV,1200,320,0,1,47.732247642210865,1.0607166142713527,381,127,0.3175,0.396875,0.06437737805653586,0.030293737145408645,15,22126.283394546845
LevanteFerries,T0000125,DEN-IBZ,Denia,Ibiza,2024-01-12 20:00:00,2024-01-12,20:00,4,1,2024,FAST,900,220,0,1,59.25029066605772,1.0772780121101404,644,205,0.7155555555555555,0.9318181818181818,0.08329590939351929,0.028435366962956732,21,46052.28842019336
LevanteFerries,T0000143,DEN-FOR,Denia,Formentera,2024-01-13 08:00:00,2024-01-13,08:00,5,1,2024,FAST,900,220,0,1,56.16843888800963,1.021244343418357,441,141,0.49,0.6409090909090909,0.08978519796612094,0.04466447602860652,7,29918.118973698332
LevanteFerries,T0000149,VAL-IBZ,Valencia,Ibiza,2024-01-13 08:00:00,2024-01-13,08:00,5,1,2024,CONV,1200,320,0,1,47.361966505411964,1.0524881445647103,396,137,0.33,0.428125,0.06458094362494832,0.02746424130262047,4,22972.921853450072
LevanteFerries,T0000139,DEN-IBZ,Denia,Ibiza,2024-01-13 08:00:00,2024-01-13,08:00,5,1,2024,FAST,900,220,0,1,57.926586599873126,1.0532106654522386,649,187,0.7211111111111111,0.85,0.05711190972136645,0.021236361961678843,16,44635.331304532236
LevanteFerries,T0000141,DEN-PMI,Denia,Palma,2024-01-13 08:00:00,2024-01-13,08:00,5,1,2024,CONV,1200,320,0,1,47.41775816722778,1.0537279592717286,505,165,0.42083333333333334,0.515625,0.06769472343456973,0.03517835127020221,8,29031.52243788521
LevanteFerries,T0000144,DEN-FOR,Denia,Formentera,2024-01-13 12:00:00,2024-01-13,12:00,5,1,2024,CONV,1200,320,0,1,47.03560646073701,1.0452356991274891,621,202,0.5175,0.63125,0.07092874725519939,0.02577277007928553,8,35384.886740412454
LevanteFerries,T0000148,VAL-IBZ,Valencia,Ibiza,2024-01-13 12:00:00,2024-01-13,12:00,5,1,2024,CONV,1200,320,0,1,48.441012080619025,1.0764669351248672,512,183,0.4266666666666667,0.571875,0.06592488424469062,0.016934258111062625,10,30563.856572266573
LevanteFerries,T0000136,DEN-IBZ,Denia,Ibiza,2024-01-13 12:00:00,2024-01-13,12:00,5,1,2024,CONV,1200,320,0,1,47.830931838263425,1.062909596405854,724,240,0.6033333333333334,0.75,0.04,0.02244893223414877,0,42091.22001767182
LevanteFerries,T0000137,DEN-IBZ,Denia,Ibiza,2024-01-13 17:00:00,2024-01-13,17:00,5,1,2024,FAST,900,220,0,1,59.561384666073124,1.082934266655875,732,220,0.8133333333333334,1.0,0.0730416257237855,0.0214974724582217,15,52116.21158281398
LevanteFerries,T0000147,VAL-IBZ,Valencia,Ibiza,2024-01-13 17:00:00,2024-01-13,17:00,5,1,2024,CONV,1200,320,0,1,47.986618862718665,1.0663693080604149,502,139,0.41833333333333333,0.434375,0.0805108473528938,0.015509302202114121,5,28424.8736833314
LevanteFerries,T0000140,DEN-PMI,Denia,Palma,2024-01-13 17:00:00,2024-01-13,17:00,5,1,2024,CONV,1200,320,0,1,47.405425692108665,1.0534539042690814,576,224,0.48,0.7,0.04934026516719449,0.035304101965430934,13,34207.755179425614
LevanteFerries,T0000146,DEN-FOR,Denia,Formentera,2024-01-13 17:00:00,2024-01-13,17:00,5,1,2024,CONV,1200,320,0,1,48.98827026463238,1.0886282281029418,589,213,0.49083333333333334,0.665625,0.0774183498298428,0.03181564457940863,21,35636.51720400683
LevanteFerries,T0000138,DEN-IBZ,Denia,Ibiza,2024-01-13 20:00:00,2024-01-13,20:00,5,1,2024,FAST,900,220,0,1,59.45848116913453,1.0810632939842642,669,197,0.7433333333333333,0.8954545454545455,0.08208517958863751,0.029741809580846115,4,47391.38241585868
LevanteFerries,T0000142,DEN-PMI,Denia,Palma,2024-01-13 20:00:00,2024-01-13,20:00,5,1,2024,CONV,1200,320,0,1,46.33660960709804,1.0297024357132898,599,186,0.49916666666666665,0.58125,0.053920561715646714,0.02818516604243264,23,33357.72525614988
LevanteFerries,T0000145,DEN-FOR,Denia,Formentera,2024-01-13 20:00:00,2024-01-13,20:00,5,1,2024,FAST,900,220,0,1,58.88174676028472,1.0705772138233585,488,148,0.5422222222222223,0.6727272727272727,0.0610586665051575,0.025059539387062076,18,34398.716457358336
LevanteFerries,T0000150,DEN-IBZ,Denia,Ibiza,2024-01-14 08:00:00,2024-01-14,08:00,6,1,2024,FAST,900,220,0,1,60.81884870222876,1.105797249131432,540,167,0.6,0.759090909090909,0.06634155834733993,0.010317843296729008,4,39444.06432583046
LevanteFerries,T0000156,DEN-PMI,Denia,Palma,2024-01-14 08:00:00,2024-01-14,08:00,6,1,2024,CONV,1200,320,0,1,46.66634520043201,1.0370298933429336,528,159,0.44,0.496875,0.05276194004217559,0.011643087107423133,11,29462.79704229275
LevanteFerries,T0000158,DEN-FOR,Denia,Formentera,2024-01-14 08:00:00,2024-01-14,08:00,6,1,2024,FAST,900,220,0,1,55.36540865784746,1.0066437937790447,483,146,0.5366666666666666,0.6636363636363637,0.07548045613095651,0.029290757663322196,10,31995.66966337005
LevanteFerries,T0000163,VAL-IBZ,Valencia,Ibiza,2024-01-14 12:00:00,2024-01-14,12:00,6,1,2024,CONV,1200,320,0,1,49.12812467552346,1.0917361039005213,366,113,0.305,0.353125,0.08935845643481762,0.02787687803830613,18,21589.354388658783
LevanteFerries,T0000153,DEN-IBZ,Denia,Ibiza,2024-01-14 12:00:00,2024-01-14,12:00,6,1,2024,FAST,900,220,0,1,57.08429395593441,1.037896253744262,678,220,0.7533333333333333,1.0,0.08545293104729096,0.026288404818900955,19,46866.20533782215
LevanteFerries,T0000155,DEN-PMI,Denia,Palma,2024-01-14 12:00:00,2024-01-14,12:00,6,1,2024,CONV,1200,320,0,1,46.88909291935665,1.04197984265237,499,132,0.41583333333333333,0.4125,0.0552226295153376,0.018974108250335006,31,27420.74153923977
LevanteFerries,T0000160,DEN-FOR,Denia,Formentera,2024-01-14 12:00:00,2024-01-14,12:00,6,1,2024,CONV,1200,320,0,1,45.74988661043765,1.0166641468986144,643,174,0.5358333333333334,0.54375,0.0627070880395143,0.027941586966322103,11,34591.48926615191
LevanteFerries,T0000152,DEN-IBZ,Denia,Ibiza,2024-01-14 17:00:00,2024-01-14,17:00,6,1,2024,FAST,900,220,0,1,60.72781234278388,1.1041420425960704,672,161,0.7466666666666667,0.7318181818181818,0.04,0.0211978041826072,12,47164.2554560231
LevanteFerries,T0000161,VAL-IBZ,Valencia,Ibiza,2024-01-14 17:00:00,2024-01-14,17:00,6,1,2024,CONV,1200,320,0,1,46.00329510137595,1.0222954466972434,407,156,0.33916666666666667,0.4875,0.07446266606778332,0.03120731338083317,8,23388.075229539532
LevanteFerries,T0000159,DEN-FOR,Denia,Formentera,2024-01-14 17:00:00,2024-01-14,17:00,6,1,2024,FAST,900,220,0,1,57.305346743337424,1.0419153953334077,642,215,0.7133333333333334,0.9772727272727273,0.0990069022778228,0.03872339220548119,2,44798.45481660403
LevanteFerries,T0000162,VAL-IBZ,Valencia,Ibiza,2024-01-14 20:00:00,2024-01-14,20:00,6,1,2024,CONV,1200,320,0,1,46.23853723140752,1.0275230495868337,392,90,0.32666666666666666,0.28125,0.04932986084728201,0.012325669240137236,0,20830.46102274909
LevanteFerries,T0000154,DEN-PMI,Denia,Palma,2024-01-14 20:00:00,2024-01-14,20:00,6,1,2024,CONV,1200,320,0,1,47.251899232774484,1.0500422051727663,499,179,0.41583333333333333,0.559375,0.04,0.015076210808883012,2,29076.45619288778
LevanteFerries,T0000151,DEN-IBZ,Denia,Ibiza,2024-01-14 20:00:00,2024-01-14,20:00,6,1,2024,FAST,900,220,0,1,60.14380840552703,1.0935237891914007,572,175,0.6355555555555555,0.7954545454545454,0.08932666373977378,0.025431932438352574,12,41243.61661409016
LevanteFerries,T0000157,DEN-FOR,Denia,Formentera,2024-01-14 20:00:00,2024-01-14,20:00,6,1,2024,FAST,900,220,0,1,58.38445812816067,1.0615356023301938,539,175,0.5988888888888889,0.7954545454545454,0.05019266523764444,0.030982800110948935,5,38110.45504315688
LevanteFerries,T0000165,DEN-IBZ,Denia,Ibiza,2024-01-15 08:00:00,2024-01-15,08:00,0,1,2024,FAST,900,220,0,0,56.02001467919774,1.018545721439959,556,201,0.6177777777777778,0.9136363636363637,0.05915471248297065,0.00799095997070419,19,38466.14307947113
LevanteFerries,T0000172,VAL-IBZ,Valencia,Ibiza,2024-01-15 08:00:00,2024-01-15,08:00,0,1,2024,CONV,1200,320,0,0,46.11266948672442,1.024725988593876,408,129,0.34,0.403125,0.03341419134842594,0.012237990036914243,0,22680.51648704541
LevanteFerries,T0000166,DEN-IBZ,Denia,Ibiza,2024-01-15 12:00:00,2024-01-15,12:00,0,1,2024,FAST,900,220,0,0,55.112177932984295,1.0020395987815327,675,202,0.75,0.9181818181818182,0.012884547103376009,0.013799048428485563,0,44436.94906736523
LevanteFerries,T0000168,DEN-PMI,Denia,Palma,2024-01-15 12:00:00,2024-01-15,12:00,0,1,2024,CONV,1200,320,0,0,47.34852485660687,1.0521894412579305,484,143,0.4033333333333333,0.446875,0.054990044987117334,0.015681893890704474,12,27317.731416019335
LevanteFerries,T0000169,DEN-FOR,Denia,Formentera,2024-01-15 12:00:00,2024-01-15,12:00,0,1,2024,CONV,1200,320,0,0,45.877836157530794,1.019507470167351,560,185,0.4666666666666667,0.578125,0.06305448480876467,0.025145413608654126,3,31208.398046160324
LevanteFerries,T0000164,DEN-IBZ,Denia,Ibiza,2024-01-15 17:00:00,2024-01-15,17:00,0,1,2024,CONV,1200,320,0,0,43.48426261643416,0.9663169470318702,606,167,0.505,0.521875,0.041297583128821924,0.017289069081525204,0,31071.679852573026
LevanteFerries,T0000170,DEN-FOR,Denia,Formentera,2024-01-15 17:00:00,2024-01-15,17:00,0,1,2024,CONV,1200,320,0,0,45.03152967675465,1.0007006594834367,516,151,0.43,0.471875,0.06430105463704076,0.01754588705240074,4,27656.11395097887
LevanteFerries,T0000167,DEN-PMI,Denia,Palma,2024-01-15 20:00:00,2024-01-15,20:00,0,1,2024,CONV,1200,320,0,0,43.924170164449464,0.9760926703210993,539,173,0.44916666666666666,0.540625,0.02911912716988037,0.010600606889042472,12,28614.400653630604
LevanteFerries,T0000171,DEN-FOR,Denia,Formentera,2024-01-15 20:00:00,2024-01-15,20:00,0,1,2024,CONV,1200,320,0,0,42.28096149693186,0.9395769221540413,396,133,0.33,0.415625,0.04090702672176052,0.016753124101825324,0,20398.449874194775
LevanteFerries,T0000173,VAL-IBZ,Valencia,Ibiza,2024-01-15 20:00:00,2024-01-15,20:00,0,1,2024,CONV,1200,320,0,0,46.14140219645051,1.0253644932544557,385,101,0.32083333333333336,0.315625,0.03007874661539776,0.006897747574366045,0,20793.62289983042
LevanteFerries,T0000175,DEN-IBZ,Denia,Ibiza,2024-01-16 08:00:00,2024-01-16,08:00,1,1,2024,FAST,900,220,0,0,53.88606197896329,0.9797465814356962,571,185,0.6344444444444445,0.8409090909090909,0.048481906287536396,0.02785358087811014,4,37248.74034295837
LevanteFerries,T0000177,DEN-PMI,Denia,Palma,2024-01-16 08:00:00,2024-01-16,08:00,1,1,2024,CONV,1200,320,0,0,45.39546066172135,1.0087880147049189,462,121,0.385,0.378125,0.03814286058505511,0.020194202320856433,0,24543.055806759647
LevanteFerries,T0000183,VAL-IBZ,Valencia,Ibiza,2024-01-16 12:00:00,2024-01-16,12:00,1,1,2024,CONV,1200,320,0,0,46.2954472097626,1.0287877157725023,442,117,0.36833333333333335,0.365625,0.05243681606599079,0.01783398561344996,0,23983.356427017516
LevanteFerries,T0000179,DEN-FOR,Denia,Formentera,2024-01-16 12:00:00,2024-01-16,12:00,1,1,2024,FAST,900,220,0,0,55.72433519849168,1.013169730881667,548,162,0.6088888888888889,0.7363636363636363,0.02451404470667729,0.031168910954630546,8,36404.70818517461
LevanteFerries,T0000176,DEN-IBZ,Denia,Ibiza,2024-01-16 12:00:00,2024-01-16,12:00,1,1,2024,FAST,900,220,0,0,56.96418237943468,1.0357124068988124,518,149,0.5755555555555556,0.6772727272727272,0.03158868753868382,0.014844265436055524,0,35024.42753599542
LevanteFerries,T0000178,DEN-PMI,Denia,Palma,2024-01-16 17:00:00,2024-01-16,17:00,1,1,2024,CONV,1200,320,0,0,46.18333386551006,1.0262963081224457,454,145,0.37833333333333335,0.453125,0.046179573731901305,0.02801646365336318,9,25320.01279176589
LevanteFerries,T0000174,DEN-IBZ,Denia,Ibiza,2024-01-16 17:00:00,2024-01-16,17:00,1,1,2024,FAST,900,220,0,0,50.906830958525504,0.9255787447004638,628,176,0.6977777777777778,0.8,0.05849352901154045,0.0,3,37793.23130360933
LevanteFerries,T0000180,DEN-FOR,Denia,Formentera,2024-01-16 17:00:00,2024-01-16,17:00,1,1,2024,CONV,1200,320,0,0,44.8526540453922,0.99672564545316,601,183,0.5008333333333334,0.571875,0.0484340930787174,0.0059568241223781696,8,32291.668279980113
LevanteFerries,T0000181,DEN-FOR,Denia,Formentera,2024-01-16 20:00:00,2024-01-16,20:00,1,1,2024,CONV,1200,320,0,0,44.492113659892325,0.9887136368864962,526,156,0.43833333333333335,0.4875,0.03384490039982336,0.013222261253665532,2,27914.352110216445
LevanteFerries,T0000182,VAL-IBZ,Valencia,Ibiza,2024-01-16 20:00:00,2024-01-16,20:00,1,1,2024,CONV,1200,320,0,0,46.16370006805638,1.025860001512364,310,93,0.25833333333333336,0.290625,0.045654216785430586,0.007111084628593953,16,17101.342690211484
LevanteFerries,T0000193,VAL-IBZ,Valencia,Ibiza,2024-01-17 12:00:00,2024-01-17,12:00,2,1,2024,CONV,1200,320,0,1,44.805562658926185,0.9956791701983596,397,127,0.3308333333333333,0.396875,0.10488669687822527,0.03561508070412583,9,21486.507573088053
LevanteFerries,T0000190,DEN-FOR,Denia,Formentera,2024-01-17 12:00:00,2024-01-17,12:00,2,1,2024,FAST,900,220,0,1,55.299168459471346,1.0054394265358426,528,149,0.5866666666666667,0.6772727272727272,0.0823664059357747,0.031448055224763544,17,34553.68541190067
