company,trip_id,route_id,origin_port,dest_port,departure_datetime_local,date,dep_time,weekday,month,year,ship_type,capacity_pax,capacity_veh,is_holiday_proxy,sea_bad_proxy,avg_ticket_price,price_index,pax_real,veh_real,occupancy_real_pax,occupancy_real_veh,cancel_rate,no_show_rate,delay_minutes,revenue_real,pax_lag_1w,pax_lag_2w,veh_lag_1w,veh_lag_2w,pax_roll_mean_20,pax_roll_std_20,veh_roll_mean_20,veh_roll_std_20,delay_roll_mean_20,occ_pax_roll_mean_20
LevanteFerries,T0000309,DEN-FOR,Denia,Formentera,2024-01-27 20:00:00,2024-01-27,20:00,5,1,2024,CONV,1200,320,0,0,46.841355363104526,1.0409190080689894,682,221,0.5683333333333334,0.690625,0.07351579369296524,0.013107221405331906,9,38674.56505554725,580.0,449.0,173.0,123.0,554.75,96.55152701237313,165.3,30.8683111228805,5.9,0.46229166666666666
LevanteFerries,T0000324,DEN-FOR,Denia,Formentera,2024-01-28 08:00:00,2024-01-28,08:00,6,1,2024,FAST,900,220,0,1,59.71428991471714,1.0857143620857663,484,183,0.5377777777777778,0.8318181818181818,0.061347272902775314,0.024882142933866015,26,36004.7311040787,662.0,409.0,243.0,139.0,559.0,100.30689749070346,167.45,33.20823455267177,6.2,0.6211111111111111
LevanteFerries,T0000323,DEN-FOR,Denia,Formentera,2024-01-28 12:00:00,2024-01-28,12:00,6,1,2024,FAST,900,220,0,1,58.817627824528614,1.0694114149914293,521,124,0.5788888888888889,0.5636363636363636,0.042082094732416656,0.023034866194045017,24,35384.68489923641,595.0,494.0,187.0,162.0,561.05,98.20841158100015,170.75,31.146301630581398,7.5,0.6233888888888889
LevanteFerries,T0000321,DEN-FOR,Denia,Formentera,2024-01-28 17:00:00,2024-01-28,17:00,6,1,2024,CONV,1200,320,0,1,46.02253021466773,1.022722893659283,618,161,0.515,0.503125,0.07436099766800233,0.022517887169240493,0,33258.18145962964,579.0,476.0,166.0,143.0,559.05,98.61593497796852,168.6,32.855985595834504,8.3,0.465875
LevanteFerries,T0000322,DEN-FOR,Denia,Formentera,2024-01-28 20:00:00,2024-01-28,20:00,6,1,2024,CONV,1200,320,0,1,49.48352298690191,1.0996338441533757,481,124,0.4008333333333333,0.3875,0.04837973800398919,0.0327697875017399,22,27789.946509444115,662.0,480.0,157.0,137.0,564.2,98.88355725163213,168.2,32.89952807212318,8.3,0.4701666666666667
LevanteFerries,T0000335,DEN-FOR,Denia,Formentera,2024-01-29 08:00:00,2024-01-29,08:00,0,1,2024,CONV,1200,320,0,1,47.05429561119489,1.0456510135821087,434,140,0.3616666666666667,0.4375,0.08357889102240931,0.0228501104883995,7,24703.505195877315,634.0,536.0,189.0,163.0,566.15,96.70752161461937,168.0,33.167834767405225,9.15,0.47179166666666666
LevanteFerries,T0000333,DEN-FOR,Denia,Formentera,2024-01-29 12:00:00,2024-01-29,12:00,0,1,2024,CONV,1200,320,0,1,46.03403986118042,1.022978663581787,429,124,0.3575,0.3875,0.08635989904132198,0.040474486141752676,11,23458.94671325754,812.0,575.0,220.0,165.0,558.15,100.81315442571533,166.0,33.60920926425407,9.5,0.46512499999999996
LevanteFerries,T0000334,DEN-FOR,Denia,Formentera,2024-01-29 20:00:00,2024-01-29,20:00,0,1,2024,CONV,1200,320,0,1,46.66303143129056,1.0369562540286792,416,137,0.3466666666666667,0.428125,0.07373370398012544,0.032060678491683876,15,23567.164024373298,682.0,580.0,221.0,173.0,557.15,102.04450783333387,166.05,33.542549568852806,9.7,0.46429166666666666
LevanteFerries,T0000344,DEN-FOR,Denia,Formentera,2024-01-30 08:00:00,2024-01-30,08:00,1,1,2024,FAST,900,220,0,1,55.30180930471236,1.005487441903861,458,142,0.5088888888888888,0.6454545454545455,0.07571907085121463,0.019289213464108973,4,30432.58566038321,484.0,662.0,183.0,243.0,557.5,101.52028576128319,165.95,33.63030431650973,10.45,0.6194444444444445
LevanteFerries,T0000343,DEN-FOR,Denia,Formentera,2024-01-30 17:00:00,2024-01-30,17:00,1,1,2024,CONV,1200,320,0,1,45.27181555184015,1.0060403455964477,438,143,0.365,0.446875,0.04285574546624156,0.028285524617345417,30,24037.070467249527,521.0,595.0,124.0,187.0,555.7,103.01359133628905,164.95,34.04868804953779,10.05,0.46308333333333335
LevanteFerries,T0000345,DEN-FOR,Denia,Formentera,2024-01-30 20:00:00,2024-01-30,20:00,1,1,2024,FAST,900,220,0,1,53.36467457928087,0.9702668105323795,504,173,0.56,0.7863636363636364,0.06869560036590969,0.027378660021433014,15,32896.653644397695,618.0,579.0,161.0,166.0,553.8,104.89423244392404,164.95,34.04868804953779,11.45,0.6153333333333333
LevanteFerries,T0000355,DEN-FOR,Denia,Formentera,2024-01-31 08:00:00,2024-01-31,08:00,2,1,2024,FAST,900,220,0,0,54.03323495275488,0.9824224536864524,454,145,0.5044444444444445,0.6590909090909091,0.02574195689221387,0.013740419384816857,9,29623.721062847864,481.0,662.0,124.0,157.0,555.0,104.14008783718597,166.75,33.4394582554959,11.85,0.6166666666666667
LevanteFerries,T0000353,DEN-FOR,Denia,Formentera,2024-01-31 12:00:00,2024-01-31,12:00,2,1,2024,CONV,1200,320,0,0,44.88132624205156,0.9973628053789235,557,157,0.46416666666666667,0.490625,0.025647449306805303,0.025129410872217713,4,29579.03805982408,434.0,634.0,140.0,189.0,550.9,106.51459005571401,165.85,33.78613075773768,11.95,0.4590833333333333
LevanteFerries,T0000354,DEN-FOR,Denia,Formentera,2024-01-31 20:00:00,2024-01-31,20:00,2,1,2024,FAST,900,220,0,0,55.48048858186696,1.0087361560339447,476,184,0.5288888888888889,0.8363636363636363,0.024139198830050813,0.0017152985007015623,16,33044.17899935996,429.0,812.0,124.0,220.0,550.0,106.37619440853331,165.45,33.844030803860115,11.7,0.6111111111111112
LevanteFerries,T0000363,DEN-FOR,Denia,Formentera,2024-02-01 08:00:00,2024-02-01,08:00,3,2,2024,CONV,1200,320,0,0,45.15516078063436,1.0034480173474303,457,145,0.38083333333333336,0.453125,0.0555905356737783,0.007397758128760966,7,24891.782380324694,416.0,682.0,137.0,221.0,544.8,107.36979875277078,166.0,34.06186322437148,12.4,0.45399999999999996
LevanteFerries,T0000364,DEN-FOR,Denia,Formentera,2024-02-01 17:00:00,2024-02-01,17:00,3,2,2024,FAST,900,220,0,0,55.29641702328709,1.0053894004234016,454,133,0.5044444444444445,0.6045454545454545,0.03443934423290343,0.008666347477499045,4,29884.94858023551,458.0,484.0,142.0,183.0,534.55,105.35877302166892,161.1,29.08770765877068,12.45,0.5939444444444444
LevanteFerries,T0000365,DEN-FOR,Denia,Formentera,2024-02-01 20:00:00,2024-02-01,20:00,3,2,2024,CONV,1200,320,0,0,43.42102649665358,0.9649116999256352,441,119,0.3675,0.371875,0.06591127429942151,0.011763622061350992,5,22507.289084540385,438.0,521.0,143.0,124.0,527.5,105.81736997995016,158.4,29.063270363304397,12.65,0.4395833333333333
LevanteFerries,T0000375,DEN-FOR,Denia,Formentera,2024-02-02 08:00:00,2024-02-02,08:00,4,2,2024,CONV,1200,320,0,0,49.696792641094035,1.1043731698020898,525,132,0.4375,0.4125,0.04417499409355757,0.005367696678987961,0,30354.800945180235,504.0,618.0,173.0,161.0,520.6,106.77738771067479,156.05,30.29065341339681,12.6,0.43383333333333335
LevanteFerries,T0000377,DEN-FOR,Denia,Formentera,2024-02-02 12:00:00,2024-02-02,12:00,4,2,2024,FAST,900,220,0,0,55.08067748522248,1.0014668633676815,661,212,0.7344444444444445,0.9636363636363636,0.05013968283710385,0.0077815855209229035,6,43998.44517519572,454.0,481.0,145.0,124.0,513.75,101.4924809245025,154.8,30.7615617973231,11.75,0.5708333333333333
LevanteFerries,T0000376,DEN-FOR,Denia,Formentera,2024-02-02 17:00:00,2024-02-02,17:00,4,2,2024,FAST,900,220,0,0,56.82519853454042,1.0331854279007349,608,190,0.6755555555555556,0.8636363636363636,0.031971166500541326,0.004762798306020931,12,41567.63272801632,557.0,434.0,157.0,140.0,515.1,103.33894155692344,155.95,32.48882398934329,11.0,0.5723333333333334
LevanteFerries,T0000378,DEN-FOR,Denia,Formentera,2024-02-02 20:00:00,2024-02-02,20:00,4,2,2024,FAST,900,220,0,0,61.08418938412429,1.110621625165896,680,177,0.7555555555555555,0.8045454545454546,0.07740890508591984,0.008593419951926732,13,48564.984769848015,476.0,429.0,184.0,124.0,504.9,79.90118897738618,154.45,29.970994750187906,11.3,0.5609999999999999
LevanteFerries,T0000389,DEN-FOR,Denia,Formentera,2024-02-03 08:00:00,2024-02-03,08:00,5,2,2024,CONV,1200,320,0,0,46.56252706585901,1.0347228236857557,628,233,0.5233333333333333,0.728125,0.03998320417003165,0.0,8,36293.161721483804,457.0,416.0,145.0,137.0,504.8,79.66878805073956,152.25,26.207421608552465,11.5,0.4206666666666667
LevanteFerries,T0000392,DEN-FOR,Denia,Formentera,2024-02-03 12:00:00,2024-02-03,12:00,5,2,2024,CONV,1200,320,0,0,48.48276538511444,1.0773947863358764,635,221,0.5291666666666667,0.690625,0.055845783790463246,0.009713464064080857,0,37751.10526711936,454.0,458.0,133.0,142.0,512.0,84.07515434982767,154.75,31.203702546838578,10.6,0.4266666666666667
LevanteFerries,T0000391,DEN-FOR,Denia,Formentera,2024-02-03 17:00:00,2024-02-03,17:00,5,2,2024,CONV,1200,320,0,0,46.291420306487076,1.0286982290330462,675,230,0.5625,0.71875,0.05201078682504483,0.016937738105315747,0,38167.27604269859,441.0,438.0,119.0,143.0,517.7,88.46712145733773,159.6,33.61766452954539,9.4,0.4314166666666667
LevanteFerries,T0000390,DEN-FOR,Denia,Formentera,2024-02-03 20:00:00,2024-02-03,20:00,5,2,2024,FAST,900,220,0,0,60.922128305270746,1.1076750600958318,755,212,0.8388888888888889,0.9636363636363636,0.053682285939651686,0.009946038221843017,7,54391.27615094572,525.0,504.0,132.0,173.0,520.55,92.68592977872825,163.05,37.1263489919718,9.4,0.5783888888888888
LevanteFerries,T0000406,DEN-FOR,Denia,Formentera,2024-02-04 08:00:00,2024-02-04,08:00,6,2,2024,CONV,1200,320,0,0,47.7562298986146,1.0612495533025466,479,166,0.39916666666666667,0.51875,0.04730227820723925,0.015973782178331144,5,28028.131327496907,661.0,454.0,212.0,145.0,534.25,105.84789235402587,167.45,37.46784586394328,8.65,0.4452083333333333
LevanteFerries,T0000403,DEN-FOR,Denia,Formentera,2024-02-04 12:00:00,2024-02-04,12:00,6,2,2024,CONV,1200,320,0,0,48.64942312285399,1.0810982916189775,638,188,0.5316666666666666,0.5875,0.030535576043018042,0.02240032489168956,9,36983.291457993604,608.0,557.0,190.0,157.0,536.5,104.06804454171713,168.75,36.912235883169394,8.55,0.44708333333333333
LevanteFerries,T0000404,DEN-FOR,Denia,Formentera,2024-02-04 17:00:00,2024-02-04,17:00,6,2,2024,CONV,1200,320,0,0,44.35159768719067,0.9855910597153482,632,173,0.5266666666666666,0.540625,0.06251853795740815,0.017813497981551688,0,33017.54689822909,680.0,476.0,177.0,184.0,546.95,103.19499936884935,171.95,35.57863788404794,8.45,0.4557916666666667
LevanteFerries,T0000405,DEN-FOR,Denia,Formentera,2024-02-04 20:00:00,2024-02-04,20:00,6,2,2024,FAST,900,220,0,0,59.02465804668539,1.0731756008488254,604,163,0.6711111111111111,0.740909090909091,0.02738576291994313,0.01691069028404372,5,41904.555980244295,628.0,457.0,233.0,145.0,557.75,100.02308943965193,173.75,34.61498762705331,7.7,0.6197222222222222
LevanteFerries,T0000417,DEN-FOR,Denia,Formentera,2024-02-05 08:00:00,2024-02-05,08:00,0,2,2024,FAST,900,220,0,1,53.89986109715869,0.9799974744937944,431,132,0.47888888888888886,0.6,0.057638039179907855,0.01625880172504602,14,27855.448215011613,635.0,454.0,221.0,133.0,565.05,97.65970725459202,174.8,33.91258111519584,7.75,0.6278333333333332
LevanteFerries,T0000415,DEN-FOR,Denia,Formentera,2024-02-05 12:00:00,2024-02-05,12:00,0,2,2024,CONV,1200,320,0,1,46.05459462705205,1.0234354361567122,438,151,0.365,0.471875,0.06893926612413306,0.025312607966744262,18,24692.170909293956,675.0,441.0,230.0,119.0,564.7,98.15031436794432,174.25,34.53887969414058,6.95,0.47058333333333335
LevanteFerries,T0000416,DEN-FOR,Denia,Formentera,2024-02-05 17:00:00,2024-02-05,17:00,0,2,2024,FAST,900,220,0,1,53.6585928593437,0.9756107792607945,423,135,0.47,0.6136363636363636,0.0882322362474654,0.036311876969134335,18,27406.126302909794,755.0,525.0,212.0,132.0,561.4,101.35575698343035,173.15,34.92891277106148,7.1,0.6237777777777778
LevanteFerries,T0000426,DEN-FOR,Denia,Formentera,2024-02-06 08:00:00,2024-02-06,08:00,1,2,2024,FAST,900,220,0,1,56.13865083503941,1.020702742455262,421,113,0.4677777777777778,0.5136363636363637,0.05528350948797678,0.019937350198414125,9,27757.755905385235,479.0,661.0,166.0,212.0,559.85,103.30296526033958,172.65,35.42118753395756,7.55,0.6220555555555556
LevanteFerries,T0000425,DEN-FOR,Denia,Formentera,2024-02-06 17:00:00,2024-02-06,17:00,1,2,2024,CONV,1200,320,0,1,45.23911177050679,1.0053135949001508,526,174,0.43833333333333335,0.54375,0.0757003494857292,0.018090613918241794,0,28912.31633253089,638.0,608.0,188.0,190.0,553.05,107.87540327423542,170.45,37.73519228574443,7.8,0.460875
LevanteFerries,T0000427,DEN-FOR,Denia,Formentera,2024-02-06 20:00:00,2024-02-06,20:00,1,2,2024,FAST,900,220,0,1,53.643971760927535,0.9753449411077734,380,119,0.4222222222222222,0.5409090909090909,0.052291084903697646,0.024189375430197637,20,24534.070484860207,632.0,680.0,173.0,177.0,555.55,106.5672384731323,169.95,37.61225304269035,7.0,0.6172777777777777
LevanteFerries,T0000437,DEN-FOR,Denia,Formentera,2024-02-07 08:00:00,2024-02-07,08:00,2,2,2024,CONV,1200,320,0,1,41.28826222884795,0.9175169384188433,420,130,0.35,0.40625,0.06530436571110693,0.019270516783127307,20,20829.928294453788,604.0,628.0,163.0,233.0,551.7,111.5876337234551,168.65,38.94567741705985,7.65,0.45975000000000005
LevanteFerries,T0000435,DEN-FOR,Denia,Formentera,2024-02-07 12:00:00,2024-02-07,12:00,2,2,2024,CONV,1200,320,0,1,43.103028113086104,0.9578450691796913,463,158,0.3858333333333333,0.49375,0.06444444085508338,0.02739402420194715,6,24383.38300357281,431.0,635.0,132.0,221.0,550.0,113.39869116482214,168.5,39.095699050030134,8.45,0.4583333333333333
LevanteFerries,T0000436,DEN-FOR,Denia,Formentera,2024-02-07 17:00:00,2024-02-07,17:00,2,2,2024,FAST,900,220,0,1,54.443240905724814,0.9898771073768148,442,139,0.4911111111111111,0.6318181818181818,0.05361726509369563,0.027313636700113164,24,28982.859296162605,438.0,675.0,151.0,230.0,551.1,112.38790907060746,170.45,37.43411756532719,8.5,0.6123333333333334
LevanteFerries,T0000447,DEN-FOR,Denia,Formentera,2024-02-08 08:00:00,2024-02-08,08:00,3,2,2024,CONV,1200,320,0,0,46.03155444742742,1.0229234321650538,437,159,0.3641666666666667,0.496875,0.051731923586421105,0.004722153680918068,4,24873.150445667405,423.0,755.0,135.0,212.0,546.95,114.90658677469494,170.8,37.08681138824649,9.7,0.4557916666666667
LevanteFerries,T0000446,DEN-FOR,Denia,Formentera,2024-02-08 12:00:00,2024-02-08,12:00,3,2,2024,FAST,900,220,0,0,55.09273932759711,1.0016861695926746,505,153,0.5611111111111111,0.6954545454545454,0.03629764306732622,0.018415939595632112,0,33300.806286566076,421.0,479.0,113.0,166.0,535.75,114.11899376020659,168.15,35.861245758735464,9.6,0.5952777777777778
LevanteFerries,T0000445,DEN-FOR,Denia,Formentera,2024-02-08 20:00:00,2024-02-08,20:00,3,2,2024,FAST,900,220,0,0,55.10582572392396,1.0019241040713447,532,155,0.5911111111111111,0.7045454545454546,0.03608103413438119,0.015132938306480758,5,34868.211226812884,526.0,638.0,174.0,188.0,530.6,113.00554248168056,166.3,35.62834471833377,9.0,0.5895555555555556
LevanteFerries,T0000460,DEN-FOR,Denia,Formentera,2024-02-09 08:00:00,2024-02-09,08:00,4,2,2024,CONV,1200,320,0,1,49.97870564646056,1.1106379032546791,444,166,0.37,0.51875,0.07069769755322111,0.025447843979581983,9,27583.247646281583,380.0,632.0,119.0,173.0,523.2,107.4148867463761,165.2,35.62021897742911,8.6,0.43600000000000005
LevanteFerries,T0000458,DEN-FOR,Denia,Formentera,2024-02-09 12:00:00,2024-02-09,12:00,4,2,2024,FAST,900,220,0,1,58.40013358092387,1.0618206105622523,682,220,0.7577777777777778,1.0,0.07787643960958895,0.0381399553273215,18,48180.11020426219,420.0,604.0,130.0,163.0,514.0,105.83452824301249,161.85,31.86034492825477,8.65,0.5711111111111111
LevanteFerries,T0000459,DEN-FOR,Denia,Formentera,2024-02-09 17:00:00,2024-02-09,17:00,4,2,2024,CONV,1200,320,0,1,46.76677909863669,1.039261757747482,636,201,0.53,0.628125,0.050811190417371005,0.02868341412686727,6,35853.75119596982,463.0,431.0,158.0,132.0,516.35,109.13307907031844,161.8,31.76326908801888,9.55,0.4302916666666667
LevanteFerries,T0000457,DEN-FOR,Denia,Formentera,2024-02-09 20:00:00,2024-02-09,20:00,4,2,2024,FAST,900,220,0,1,57.98666345531951,1.0543029719149002,556,195,0.6177777777777778,0.8863636363636364,0.07011991044323221,0.024192655036348647,20,39590.3944741194,442.0,438.0,139.0,151.0,514.4,106.46491885766116,160.35,29.03042868222385,9.85,0.5715555555555555
LevanteFerries,T0000474,DEN-FOR,Denia,Formentera,2024-02-10 08:00:00,2024-02-10,08:00,5,2,2024,FAST,900,220,0,0,58.45087454702176,1.062743173582214,584,177,0.6488888888888888,0.8045454545454546,0.03026410370438081,0.02623838367955775,14,40860.08385209556,437.0,423.0,159.0,135.0,504.45,90.96643394825978,159.5,27.65482731250028,10.5,0.5605
LevanteFerries,T0000473,DEN-FOR,Denia,Formentera,2024-02-10 12:00:00,2024-02-10,12:00,5,2,2024,FAST,900,220,0,0,59.374258461931454,1.0795319720351173,594,179,0.66,0.8136363636363636,0.05294638680416362,0.009300810126097209,7,42176.50449843301,505.0,421.0,153.0,113.0,509.7,92.43837207339222,160.05,27.8992076854108,10.95,0.5663333333333334
LevanteFerries,T0000472,DEN-FOR,Denia,Formentera,2024-02-10 17:00:00,2024-02-10,17:00,5,2,2024,FAST,900,220,0,0,57.55567604305841,1.0464668371465167,609,220,0.6766666666666666,1.0,0.03719862797793471,0.024148996873828113,8,43281.86838437993,532.0,526.0,155.0,174.0,507.5,89.70741916158066,159.6,27.494305630534917,10.85,0.5638888888888889
LevanteFerries,T0000471,DEN-FOR,Denia,Formentera,2024-02-10 20:00:00,2024-02-10,20:00,5,2,2024,CONV,1200,320,0,0,46.80735983414507,1.0401635518698904,660,173,0.55,0.540625,0.026193163656260503,0.025977445129446823,9,36156.34510388536,444.0,380.0,166.0,119.0,506.35,88.16149953352625,161.95,30.5398359351744,11.25,0.4219583333333334
LevanteFerries,T0000485,DEN-FOR,Denia,Formentera,2024-02-11 08:00:00,2024-02-11,08:00,6,2,2024,CONV,1200,320,0,0,47.315644375095694,1.0514587638910153,657,186,0.5475,0.58125,0.05840411314653908,0.01941560114902214,11,36806.839759386945,682.0,420.0,220.0,130.0,509.15,92.22185778128487,162.45,30.639628622182485,11.45,0.4242916666666666
LevanteFerries,T0000486,DEN-FOR,Denia,Formentera,2024-02-11 12:00:00,2024-02-11,12:00,6,2,2024,CONV,1200,320,0,0,47.06961843451336,1.0459915207669634,592,182,0.49333333333333335,0.56875,0.020638801946265727,0.013154868948892295,16,33433.54997403484,636.0,463.0,201.0,158.0,520.45,95.91414746642168,165.15,30.19110186096142,11.3,0.43370833333333336
LevanteFerries,T0000487,DEN-FOR,Denia,Formentera,2024-02-11 17:00:00,2024-02-11,17:00,6,2,2024,CONV,1200,320,0,0,45.044597633964955,1.0009910585325545,576,210,0.48,0.65625,0.03864521484617305,0.010468128560088677,3,32094.27581420003,556.0,442.0,195.0,139.0,528.15,95.12500086451325,166.7,30.222159872656718,11.2,0.440125
LevanteFerries,T0000488,DEN-FOR,Denia,Formentera,2024-02-11 20:00:00,2024-02-11,20:00,6,2,2024,FAST,900,220,0,0,57.0690357856322,1.03761883246604,692,220,0.7688888888888888,1.0,0.040774775716709726,0.025006723821979077,8,47652.64488100289,584.0,437.0,177.0,159.0,535.8,92.33497370130682,170.45,30.730535131586713,10.45,0.5953333333333333
LevanteFerries,T0000498,DEN-FOR,Denia,Formentera,2024-02-12 08:00:00,2024-02-12,08:00,0,2,2024,CONV,1200,320,0,0,46.23015780700737,1.0273368401557195,495,153,0.4125,0.478125,0.060804890948632576,0.016599224772126248,11,27481.517308375533,594.0,505.0,179.0,153.0,549.35,94.46150705863978,175.8,29.491479590231716,10.4,0.4577916666666667
LevanteFerries,T0000499,DEN-FOR,Denia,Formentera,2024-02-12 12:00:00,2024-02-12,12:00,0,2,2024,FAST,900,220,0,0,53.786009216086974,0.9779274402924905,541,180,0.6011111111111112,0.8181818181818182,0.08267941592361458,0.012376434476469416,6,35391.19406418523,609.0,532.0,220.0,155.0,547.8,95.11688100769263,174.75,29.929522478473903,10.95,0.6086666666666666
LevanteFerries,T0000497,DEN-FOR,Denia,Formentera,2024-02-12 17:00:00,2024-02-12,17:00,0,2,2024,FAST,900,220,0,0,56.26909337824523,1.0230744250590043,501,163,0.5566666666666666,0.740909090909091,0.04682947657624864,0.016965980441078655,6,34152.52622592594,660.0,444.0,173.0,166.0,555.85,86.599668772917,177.8,26.904509502664208,10.25,0.6176111111111111
LevanteFerries,T0000508,DEN-FOR,Denia,Formentera,2024-02-13 08:00:00,2024-02-13,08:00,1,2,2024,CONV,1200,320,0,0,46.132921829455555,1.0251760406545678,405,126,0.3375,0.39375,0.03521341389170538,0.009758752632133577,4,22462.119638761913,657.0,682.0,186.0,220.0,559.9,81.6654922937402,179.45,24.743898769510654,9.55,0.4665833333333333
LevanteFerries,T0000509,DEN-FOR,Denia,Formentera,2024-02-13 12:00:00,2024-02-13,12:00,1,2,2024,FAST,900,220,0,0,50.668507971240274,0.9212455994770959,583,167,0.6477777777777778,0.759090909090909,0.042386443632835086,0.014307958188263999,9,35039.80668751121,592.0,636.0,182.0,201.0,557.0,86.19195224369231,177.85,27.124032847177023,9.45,0.6188888888888889
LevanteFerries,T0000507,DEN-FOR,Denia,Formentera,2024-02-13 17:00:00,2024-02-13,17:00,1,2,2024,FAST,900,220,0,0,57.55539717146372,1.0464617667538858,521,156,0.5788888888888889,0.7090909090909091,0.05083302563449686,0.004659999244213007,4,35822.47919951902,576.0,556.0,210.0,195.0,564.05,81.95279449973495,179.25,25.698402571693894,8.7,0.6267222222222222
